BEG MP,END MP,LENGTH (FT),GRADE_TO_NEXT
55.17,56.95,9398.4,0.52
56.95,57.5,2904,0.82
57.5,57.65,792,1.61
57.65,58,1848,0.75
58,59,5280,0.95
59,60,5280,1.2
60,60.84,4435.2,1.25
60.84,61,844.8,-0.3
61,61.35,1848,1.01
61.35,61.7,1848,0.87
61.7,62,1584,0.02
62,62.83,4382.4,1.2
62.83,63,897.6,0.66
63,63.41,2164.8,1.1
63.41,63.54,686.4,0.49
63.54,64,2428.8,0.75
64,64.4,2112,-1
64.4,64.53,686.4,0
64.53,64.83,1584,-0.43
64.83,65,897.6,-0.65
65,65.21,1108.8,0.6
65.21,65.4,1003.2,1.5
65.4,65.54,739.2,0.6
65.54,65.85,1636.8,1.2
65.85,66,792,-0.58
66,66.15,792,0.32
66.15,66.4,1320,1.35
66.4,66.64,1267.2,-0.15
66.64,66.79,792,-0.55
66.79,67,1108.8,-1.22
67,67.5,2640,-1.75
67.5,68,2640,0.88
68,68.25,1320,0.2
68.25,68.6,1848,0.87
68.6,69,2112,1.23
69,69.3,1584,0.19
69.3,69.48,950.4,0.53
69.48,69.73,1320,1.18
69.73,70.3,3009.6,1.26
70.3,70.52,1161.6,0.09
70.52,70.76,1267.2,0.5
70.76,71.2,2323.2,0.95
71.2,71.5,1584,-0.98
71.5,71.7,1056,0.08
71.7,71.9,1056,0.73
71.9,72.05,792,-1.33
72.05,72.36,1636.8,-1.45
72.36,72.6,1267.2,-0.52
72.6,72.8,1056,-0.2
72.8,73,1056,1.11
73,73.14,739.2,0.1
73.14,73.31,897.6,-0.17
73.31,73.35,211.2,-0.75
73.35,73.45,528,-0.75
73.45,73.5,264,-0.75
73.5,73.75,1320,1.15
73.75,74,1320,0.06
74,74.25,1320,1.31
74.25,74.4,792,0.3
74.4,74.75,1848,1.37
74.75,75,1320,0.9
75,75.3,1584,1.35
75.3,75.55,1320,0.55
75.55,75.7,792,-0.85
75.7,75.87,897.6,0.58
75.87,76,686.4,1.25
76,76.5,2640,0.9
76.5,76.8,1584,-0.49
76.8,77.25,2376,-0.95
77.25,77.62,1953.6,-1.15
77.62,78.13,2692.8,-0.95
78.13,78.43,1584,-1.16
78.43,78.64,1108.8,-0.4
78.64,78.89,1320,0.14
78.89,79,580.8,0.81
79,79.49,2587.2,0.29
79.49,79.75,1372.8,1.04
79.75,79.96,1108.8,1.1
79.96,80.21,1320,0.78
80.21,80.41,1056,0.33
80.41,80.54,686.4,0.29
80.54,81.1,2956.8,0.96
81.1,81.35,1320,1.33
81.35,81.77,2217.6,0.84
81.77,82,1214.4,1.21
82,82.22,1161.6,0.65
82.22,82.6,2006.4,-0.05
82.6,82.8,1056,0.46
82.8,83,1056,1.34
83,83.2,1056,0.5
83.2,83.4,1056,-0.7
83.4,83.7,1584,-1.35
83.7,83.81,580.8,0
83.81,84.01,1056,0.4
84.01,84.37,1900.8,0
84.37,84.66,1531.2,0.35
84.66,84.87,1108.8,1.31
84.87,85,686.4,0.44
85,85.31,1636.8,0.57
85.31,85.5,1003.2,1.3
85.5,85.79,1531.2,-0.8
85.79,86,1108.8,-1.21
86,86.2,1056,0.01
86.2,86.48,1478.4,-0.97
86.48,86.65,897.6,-0.57
86.65,86.86,1108.8,-1.6
86.86,87,739.2,0.05
87,87.0065,34.32,0
87.0065,87.1005,496.32,-0.08
87.1005,87.2717,903.936,0
87.2717,87.4238,803.088,0.25
87.4238,87.4998,401.28,0.9
87.4998,87.6711,904.464,1.27
87.6711,87.7639,489.984,0.22
87.7639,87.8398,400.752,0.75
87.8398,87.9907,796.752,1.12
87.9907,88.0463,293.568,0.5
88.0463,88.087,214.896,0
88.087,88.1403,281.424,-0.65
88.1403,88.4781,1783.584,-0.91
88.4781,88.649,902.352,-1
88.649,88.8428,1023.264,-0.25
88.8428,89.0175,922.416,-0.84
89.0175,89.3001,1492.128,-1.07
89.3001,89.5859,1509.024,-0.94
89.5859,89.7766,1006.896,-1.15
89.7766,89.8669,476.784,-0.7
89.8669,89.942,396.528,-0.5
89.942,90.0381,507.408,0.1
90.0381,90.1152,407.088,0
90.1152,90.209,495.264,-0.06
90.209,90.2665,303.6,0.5
90.2665,90.3601,494.208,1.17
90.3601,90.5888,1207.536,1.58
90.5888,90.7959,1093.488,1.45
90.7959,90.8524,298.32,1
90.8524,90.8932,215.424,0
90.8932,90.949,294.624,-0.66
90.949,91.0427,494.736,-1.3
91.0427,91.1,302.544,0.5
91.1,91.4042,1606.176,1.18
91.4042,91.4396,186.912,1.25
91.4396,91.4976,306.24,0
91.4976,91.6095,590.832,-0.6
91.6095,91.6707,323.136,0.33
91.6707,91.9117,1272.48,1.11
91.9117,91.9899,412.896,0
91.9899,92,53.328,-0.33
