,LINE_SEGMENT,BEG MP,END MP,SPEED,GRADE_TO_NEXT,DIRECTION,DEG OF CURVE,LENGTH (M),ELEV (M)
176,5.0,142.419,142.4,49.0,-0.29,L,1.00194,30.57746000000878,339.99484937019906
177,5.0,142.4,141.87,49.0,-0.25,L,1.00194,852.9502000000018,339.90617473619903
178,5.0,141.87,140.886,49.0,-0.3,0.0,0.0,1583.5905600000142,337.773799236199
179,5.0,140.886,140.86,49.0,-0.3,R,1.50138,41.84283999997109,333.023027556199
180,5.0,140.86,140.15,49.0,-0.22,R,1.50138,1142.6314000000127,332.89749903619906
181,5.0,140.15,140.067,49.0,-0.29,0.0,0.0,133.57521999999744,330.383709956199
182,5.0,140.067,140.04,49.0,-0.29,L,1.50166,43.45218000002451,329.996341818199
183,5.0,140.04,139.3,49.0,-0.22,L,1.50166,1190.9115999999688,329.87033049619896
184,5.0,139.3,137.152,49.0,-0.3,0.0,0.0,3456.86232000004,327.250324976199
185,5.0,137.152,137.14,49.0,-0.3,L,1.01333,19.31208000000073,316.87973801619887
186,5.0,137.14,136.97,49.0,-0.25,L,1.01333,273.58779999997984,316.82180177619887
187,5.0,136.97,136.037,49.0,-0.28,0.0,0.0,1501.5142199999882,316.13783227619894
188,5.0,136.037,136.01,49.0,-0.28,L,1.01,43.45218000002451,311.9335924601989
189,5.0,136.01,135.97,49.0,-0.14,L,1.01,64.37359999998719,311.8119263561989
190,5.0,135.97,135.91,49.0,-0.23,L,1.01,96.56040000000364,311.72180331619893
191,5.0,135.91,135.87,49.0,-0.4,L,1.01,64.37359999998719,311.4997143961989
192,5.0,135.87,135.82,49.0,-0.49,L,1.01,80.46700000001829,311.24221999619897
193,5.0,135.82,135.8,49.0,-0.3,L,1.01,32.186799999970724,310.8479316961989
194,5.0,135.8,135.68,49.0,-0.24,L,1.01,193.1208000000073,310.7513712961989
195,5.0,135.68,135.27,49.0,-0.3,0.0,0.0,659.8293999999945,310.2878813761989
196,5.0,135.27,134.257,50.0,-0.19,0.0,0.0,1630.2614200000082,308.30839317619893
197,5.0,134.257,133.94,50.0,-0.19,R,1.16,510.1607800000117,305.2108964781989
198,5.0,133.94,133.28,50.0,-0.24,R,1.16,1062.1643999999944,304.24159099619885
199,5.0,133.28,133.04,50.0,-0.7,0.0,0.0,386.2416000000146,301.69239643619886
200,5.0,133.04,132.94,50.0,-0.0,0.0,0.0,160.93399999999085,298.9887052361988
201,5.0,132.94,132.71,50.0,-0.52,0.0,0.0,370.1481999999835,298.9887052361988
202,5.0,132.71,132.66,50.0,-0.0,0.0,0.0,80.46700000001829,297.06393459619886
203,5.0,132.66,132.33,50.0,-0.0,0.0,0.0,531.0821999999744,297.06393459619886
204,5.0,132.33,132.23,50.0,0.33,0.0,0.0,160.93400000003658,297.06393459619886
205,5.0,132.23,132.03,50.0,-0.0,0.0,0.0,321.8679999999817,297.595016796199
206,5.0,132.03,131.99,50.0,-0.4,0.0,0.0,64.37359999998719,297.595016796199
207,5.0,131.99,131.9,50.0,-0.0,0.0,0.0,144.84060000000548,297.33752239619906
208,5.0,131.9,131.78,50.0,-0.49,0.0,0.0,193.1208000000073,297.33752239619906
209,5.0,131.78,131.56,50.0,-0.71,0.0,0.0,354.0547999999981,296.39123047619904
210,5.0,131.56,129.35,50.0,-0.0,0.0,0.0,3556.6414000000127,293.87744139619906
211,5.0,129.35,128.83,50.0,0.46,0.0,0.0,836.8567999999707,293.87744139619906
212,5.0,128.83,128.24,50.0,-0.0,0.0,0.0,949.5106000000054,297.72698267619893
213,5.0,128.24,127.837,50.0,0.79,0.0,0.0,648.5640200000094,297.72698267619893
214,5.0,127.837,127.83,50.0,0.79,R,1.0,11.265380000008047,302.850638434199
215,5.0,127.83,127.69,50.0,0.75,0.0,0.0,225.3076000000009,302.93963493619907
216,5.0,127.69,127.467,50.0,0.79,0.0,0.0,358.88281999999833,304.6294419361991
217,5.0,127.467,127.45,50.0,0.79,L,4.26833,27.358779999993413,307.4646162141991
218,5.0,127.45,127.29,50.0,0.61,L,4.26833,257.49439999999447,307.68075057619905
219,5.0,127.29,127.07,50.0,0.74,0.0,0.0,354.05480000002103,309.25146641619904
220,5.0,127.07,127.03,50.0,0.49,0.0,0.0,64.37359999998719,311.8714719361992
221,5.0,126.97,126.94,50.0,-0.49,0.0,0.0,48.28020000000183,312.18690257619915
222,5.0,126.94,126.855,50.0,-0.79,0.0,0.0,136.79389999998992,311.95032959619914
223,5.0,126.855,126.82,50.0,-0.79,R,4.52083,56.32690000001738,310.86965778619924
224,5.0,126.82,126.41,50.0,-0.59,R,4.52083,659.8293999999945,310.4246752761991
225,5.0,126.41,126.246,50.0,-0.72,0.0,0.0,263.9317600000024,306.5316818161991
226,5.0,126.246,126.22,50.0,-0.72,L,1.50666,41.84283999999396,304.6313731441992
227,5.0,126.22,125.78,50.0,-0.72,L,1.50666,708.1095999999962,304.3301046961992
228,5.0,125.78,125.74,50.0,-0.4,L,1.50666,64.37360000001006,299.2317155761992
229,5.0,125.74,125.69,50.0,-0.23,L,1.50666,80.46699999999542,298.97422117619914
230,5.0,125.69,125.67,50.0,-0.3,L,1.50666,32.1867999999936,298.7891470761992
231,5.0,125.67,125.55,50.0,-0.48,L,1.50666,193.1208000000073,298.69258667619914
232,5.0,125.55,125.53,50.0,-0.49,L,1.50666,32.1867999999936,297.7656068361991
233,5.0,125.53,125.38,50.0,-0.59,L,1.50666,241.4010000000092,297.6078915161991
234,5.0,125.38,125.35,50.0,-0.45,L,1.50666,48.28020000000183,296.18362561619904
235,5.0,125.35,125.27,50.0,-0.29,L,1.50666,128.74719999999724,295.96636471619905
236,5.0,125.27,124.7,50.0,-0.0,0.0,0.0,917.323799999989,295.59299783619906
237,5.0,124.7,124.407,50.0,-0.19,0.0,0.0,471.5366200000102,295.59299783619906
238,5.0,124.407,124.32,50.0,-0.19,L,2.08,140.0125800000053,294.69707825819904
239,5.0,124.32,124.134,50.0,-0.0,0.0,0.0,299.33723999998847,294.431054356199
240,5.0,124.134,123.89,50.0,-0.0,R,3.14333,392.6789599999996,294.431054356199
241,5.0,123.89,123.56,50.0,0.23,0.0,0.0,531.0821999999972,294.431054356199
242,5.0,123.56,123.29,50.0,-0.0,0.0,0.0,434.5217999999936,295.652543416199
243,5.0,123.29,123.11,50.0,-0.0,R,0.99,289.68120000001096,295.652543416199
244,5.0,123.11,122.71,50.0,0.66,0.0,0.0,643.7360000000091,295.652543416199
245,5.0,122.71,122.57,50.0,0.14,0.0,0.0,225.3076000000009,299.9012010161991
246,5.0,122.57,122.46,50.0,-0.0,0.0,0.0,177.02739999999906,300.21663165619907
247,5.0,122.46,122.29,50.0,-0.44,0.0,0.0,273.58779999997984,300.21663165619907
248,5.0,122.29,121.93,50.0,-0.59,0.0,0.0,579.3623999999991,299.0128453361992
249,5.0,121.93,121.68,50.0,-0.4,0.0,0.0,402.335,295.5946071761992
250,5.0,121.68,121.36,50.0,-0.0,0.0,0.0,514.9888000000119,293.9852671761992
251,5.0,121.36,121.176,50.0,0.8,0.0,0.0,296.118559999996,293.9852671761992
252,5.0,121.176,121.15,50.0,0.8,R,1.01111,41.84283999999396,296.3542156561992
253,5.0,121.15,120.93,50.0,0.75,R,1.01111,354.0547999999981,296.68895837619914
254,5.0,120.93,120.32,50.0,0.8,0.0,0.0,981.697400000022,299.3443693761991
255,5.0,120.32,120.3,50.0,0.8,R,2.04333,32.1867999999936,307.1979485761993
256,5.0,120.3,120.04,50.0,0.69,R,2.04333,418.4283999999853,307.4554429761992
257,5.0,120.04,119.88,50.0,0.8,0.0,0.0,257.4944000000174,310.3425989361991
258,5.0,119.88,119.826,50.0,0.4,0.0,0.0,86.9043600000033,312.4025541361993
259,5.0,119.826,119.81,50.0,0.4,L,1.32333,25.74943999998573,312.7501715761993
260,5.0,119.81,119.74,50.0,-0.0,L,1.32333,112.65380000001188,312.85316933619924
261,5.0,119.74,119.13,50.0,-0.56,L,1.32333,981.697399999999,312.85316933619924
262,5.0,119.13,118.78,50.0,-0.35,L,1.32333,563.2689999999908,307.35566389619925
263,5.0,118.78,118.59,50.0,-1.22,0.0,0.0,305.7745999999963,305.3842223961993
264,5.0,118.59,118.502,50.0,-0.33,0.0,0.0,141.62192000001298,301.65377227619933
265,5.0,118.502,118.12,50.0,-0.33,R,2.0,614.7678799999851,301.1864199401993
266,5.0,118.12,117.756,50.0,-0.79,0.0,0.0,585.7997600000069,299.15768593619936
267,5.0,117.756,117.75,50.0,-0.79,L,2.0,9.656040000000363,294.52986783219933
268,5.0,117.75,117.09,50.0,-0.62,0.0,0.0,1062.1643999999944,294.4535851161993
269,5.0,117.09,116.641,50.0,-0.92,0.0,0.0,722.5936599999968,287.8681658361994
270,5.0,116.641,116.63,50.0,-0.92,R,1.0,17.70274000001592,281.22030416419943
271,5.0,116.63,116.33,50.0,-0.75,0.0,0.0,482.8019999999954,281.0574389561993
272,5.0,116.33,115.607,50.0,-0.8,0.0,0.0,1163.5528199999983,277.4364239561993
273,5.0,115.607,115.6,50.0,-0.8,R,1.49472,11.265380000008047,268.1280013961993
274,5.0,115.6,115.12,50.0,-0.72,0.0,0.0,772.4831999999835,268.0378783561993
275,5.0,115.12,114.762,50.0,-0.78,0.0,0.0,576.1437200000065,262.4759993161994
276,5.0,114.762,114.73,50.0,-0.78,R,4.08,51.49887999999432,257.98207830019936
277,5.0,114.73,114.48,50.0,-0.6,R,4.08,402.335,257.5803870361994
278,5.0,114.48,114.354,50.0,-0.78,0.0,0.0,202.77684000000767,255.1663770361994
279,5.0,114.354,114.31,50.0,-0.78,L,3.91388,70.81095999999506,253.5847176841993
280,5.0,114.31,114.21,50.0,-0.3,L,3.91388,160.93400000001373,253.0323921961994
281,5.0,114.21,114.076,50.0,-0.0,L,3.91388,215.65156000000053,252.5495901961993
282,5.0,114.076,113.911,50.0,-0.0,R,1.05,265.5410999999872,252.5495901961993
283,5.0,113.911,113.663,50.0,-0.0,L,3.03555,399.1163200000075,252.5495901961993
284,5.0,113.663,113.34,50.0,-0.0,L,3.11,519.8168199999892,252.5495901961993
285,5.0,114.21,113.137,50.0,-0.0,0.0,0.0,1726.8218199999892,252.5495901961993
286,5.0,113.137,112.9,50.0,-0.0,L,2.06,381.4135799999916,252.5495901961993
287,5.0,112.9,112.62,50.0,-0.73,0.0,0.0,450.6152000000018,252.5495901961993
288,5.0,112.62,112.61,50.0,-0.73,R,3.0,16.09340000000823,249.26009923619927
289,5.0,112.61,112.29,50.0,-0.19,R,3.0,514.9887999999889,249.14261741619927
290,5.0,112.29,111.992,50.0,-0.7,0.0,0.0,479.5833200000029,248.1641386961993
291,5.0,111.992,111.99,50.0,-0.7,L,2.35833,3.2186800000153686,244.8070554561993
292,5.0,111.99,111.86,50.0,-0.49,L,2.35833,209.21419999999267,244.7845246961992
293,5.0,111.86,111.17,35.0,-0.0,0.0,0.0,1110.4445999999962,243.7593751161992
294,5.0,111.17,110.93,35.0,-0.0,L,2.0,386.24159999999176,243.7593751161992
295,5.0,110.93,110.78,35.0,0.62,L,2.0,241.4010000000092,243.7593751161992
296,5.0,110.78,110.59,35.0,-0.0,0.0,0.0,305.7745999999963,245.2560613161993
297,5.0,110.59,109.6,35.0,-0.31,0.0,0.0,1593.2466000000145,245.2560613161993
298,5.0,110.21,109.47,35.0,-0.2,0.0,0.0,1190.9115999999915,240.3169968561992
299,5.0,109.47,109.41,35.0,-0.35,0.0,0.0,96.56040000000364,237.93517365619925
300,5.0,109.41,109.2,35.0,-0.35,L,4.5,337.9613999999899,237.5972122561992
301,5.0,109.2,109.149,35.0,-0.0,0.0,0.0,82.0763400000031,236.41434735619924
302,5.0,109.149,108.94,35.0,-0.0,R,4.0,336.3520600000051,236.41434735619924
303,5.0,108.94,108.61,35.0,-0.15,R,4.0,531.0821999999972,236.41434735619924
304,5.0,108.61,108.56,35.0,-0.0,R,4.0,80.46699999999542,235.61772405619925
305,5.0,108.56,108.17,35.0,-0.0,L,5.0,627.6426000000009,235.61772405619925
306,5.0,108.17,107.82,35.0,-0.0,R,5.0,563.2690000000136,235.61772405619925
307,5.0,107.82,107.49,35.0,-0.0,L,3.0,531.0821999999972,235.61772405619925
308,5.0,108.61,107.24,35.0,-0.17,0.0,0.0,2204.795800000007,235.61772405619925
309,5.0,107.25,106.913,35.0,-0.0,0.0,0.0,542.3475800000052,231.86957119619925
310,5.0,106.913,106.563,35.0,-0.0,L,2.93,563.2689999999908,231.86957119619925
311,5.0,106.563,106.401,35.0,-0.0,L,2.05,260.7130800000099,231.86957119619925
312,5.0,106.401,105.905,35.0,-0.0,L,3.31833,798.2326399999921,231.86957119619925
313,5.0,105.905,105.688,35.0,-0.0,R,4.16,349.226779999998,231.86957119619925
314,5.0,105.688,105.348,35.0,-0.0,L,2.50833,547.1756000000055,231.86957119619925
315,5.0,105.348,105.128,35.0,-0.0,L,2.93,354.0547999999981,231.86957119619925
316,5.0,105.128,104.955,35.0,-0.0,R,1.5,278.4158200000029,231.86957119619925
317,5.0,104.955,104.803,35.0,-0.0,L,2.1,244.61968000000164,231.86957119619925
318,5.0,104.803,104.617,35.0,-0.0,L,2.1,299.33723999998847,231.86957119619925
319,5.0,106.99,104.252,35.0,-0.15,0.0,0.0,4406.372919999999,231.86957119619925
320,5.0,104.252,104.23,35.0,-0.15,R,1.08333,35.40547999998609,225.26001181619924
321,5.0,104.23,103.731,35.0,-0.0,R,1.08333,803.0606600000151,225.20690359619925
322,5.0,103.731,103.543,35.0,-0.0,R,1.55,302.555919999981,225.20690359619925
323,5.0,104.23,103.2,35.0,-0.0,0.0,0.0,1657.6202000000017,225.20690359619925
324,5.0,103.2,103.18,35.0,0.1,0.0,0.0,32.1867999999936,225.20690359619925
325,5.0,103.18,103.167,35.0,0.02,0.0,0.0,20.92142000000841,225.2390903961993
326,5.0,103.167,102.43,35.0,0.02,L,2.45833,1186.0835799999916,225.24327468019925
327,5.0,102.43,102.198,35.0,0.15,0.0,0.0,373.36688000002175,225.48049139619928
328,5.0,102.198,102.16,35.0,0.15,R,2.00333,61.15491999999469,226.0405417161993
329,5.0,102.16,101.71,35.0,0.05,0.0,0.0,724.2030000000045,226.1322740961993
330,5.0,101.71,101.33,35.0,0.09,0.0,0.0,611.5491999999927,226.4943755961993
331,5.0,101.33,101.163,35.0,0.14,0.0,0.0,268.75978000000254,227.0447698761993
332,5.0,101.163,101.14,35.0,0.14,R,2.0,37.014819999993776,227.4210335681993
333,5.0,101.14,101.12,35.0,0.1,R,2.0,32.1867999999936,227.4728543161993
334,5.0,101.12,100.89,35.0,-0.0,R,2.0,370.1482000000064,227.5050411161993
335,5.0,100.89,100.14,35.0,-0.2,0.0,0.0,1207.005,227.5050411161993
336,5.0,100.14,100.005,35.0,-0.0,0.0,0.0,217.26090000000823,225.0910311161993
337,5.0,100.005,99.98,35.0,-0.0,L,2.0,40.23349999998628,225.0910311161993
338,5.0,99.98,99.45,35.0,0.04,0.0,0.0,852.9502000000018,225.0910311161993
339,5.0,99.45,99.265,35.0,0.14,0.0,0.0,297.7279000000037,225.4322111961993
340,5.0,99.265,99.26,35.0,0.14,R,1.5,8.046699999992681,225.84903025619928
341,5.0,99.26,98.81,35.0,-0.22,R,1.5,724.2030000000045,225.86029563619928
342,5.0,98.81,98.34,35.0,-0.29,0.0,0.0,756.3897999999981,224.26704903619927
343,5.0,98.34,97.484,35.0,-0.19,0.0,0.0,1377.595040000014,222.07351861619927
344,5.0,97.484,97.39,35.0,-0.19,R,2.0,151.2779599999905,219.45608804019923
345,5.0,97.39,96.52,35.0,-0.29,0.0,0.0,1400.1258000000073,219.1686599161993
346,5.0,96.52,96.51,35.0,-0.29,L,1.33333,16.093399999985362,215.10829509619924
347,5.0,96.51,95.86,35.0,-0.61,L,1.33333,1046.071000000009,215.0616242361993
348,5.0,95.86,95.56,35.0,-0.64,0.0,0.0,482.8019999999954,208.68059113619924
349,5.0,95.56,95.48,35.0,-0.64,R,3.0,128.74719999999724,205.59065833619928
350,5.0,95.48,95.4,35.0,-0.53,0.0,0.0,128.74719999999724,204.7666762561993
351,5.0,95.4,95.32,35.0,-0.55,0.0,0.0,128.74720000002011,204.08431609619933
352,5.0,95.33,95.19,35.0,-0.53,0.0,0.0,225.3076000000009,203.3762064961992
