,index,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,SPEED_INDI
0,0,7604.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,speed
1,0,7604.0,0.06,0.25,0.0,0.0,0.0,0.0,0.0,-0.8,non_speed
2,1,7604.0,0.25,0.63,0.0,0.0,0.0,0.0,0.0,-0.24,non_speed
3,2,7604.0,0.63,0.86,0.0,0.0,0.0,0.0,0.0,-0.33,non_speed
4,3,7604.0,0.86,0.99,0.0,0.0,0.0,0.0,0.0,-0.85,non_speed
5,4,7604.0,0.99,1.27,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
6,5,7604.0,1.27,1.48,0.0,0.0,0.0,0.0,0.0,-0.9,non_speed
7,6,7604.0,1.48,1.96,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
8,7,7604.0,1.96,2.2,0.0,0.0,0.0,0.0,0.0,-0.53,non_speed
9,8,7604.0,2.2,2.87,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
10,9,7604.0,2.87,2.98,0.0,0.0,0.0,0.0,0.0,-0.67,non_speed
11,10,7604.0,2.98,3.16,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
12,11,7604.0,3.16,3.28,0.0,0.0,0.0,0.0,0.0,-0.15,non_speed
13,12,7604.0,3.28,3.47,0.0,0.0,0.0,0.0,0.0,0.16,non_speed
14,13,7604.0,3.47,3.63,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
15,14,7604.0,3.63,3.74,0.0,0.0,0.0,0.0,0.0,-0.74,non_speed
16,15,7604.0,3.74,4.0,0.0,0.0,0.0,0.0,0.0,-0.62,non_speed
17,16,7604.0,4.0,4.56,0.0,0.0,0.0,0.0,0.0,-0.05,non_speed
18,17,7604.0,4.56,4.72,0.0,0.0,0.0,0.0,0.0,-0.22,non_speed
19,18,7604.0,4.72,4.78,0.0,0.0,0.0,0.0,0.0,-0.06,non_speed
20,19,7604.0,4.78,4.8,0.0,0.0,0.0,0.0,0.0,0.61,non_speed
21,20,7604.0,4.8,4.86,0.0,0.0,0.0,0.0,0.0,-0.06,non_speed
22,21,7604.0,4.86,4.88,0.0,0.0,0.0,0.0,0.0,-0.65,non_speed
23,22,7604.0,4.88,4.98,0.0,0.0,0.0,0.0,0.0,-0.46,non_speed
24,23,7604.0,4.98,5.05,0.0,0.0,0.0,0.0,0.0,-0.11,non_speed
25,24,7604.0,5.05,5.07,0.0,0.0,0.0,0.0,0.0,0.8,non_speed
26,25,7604.0,5.07,5.13,0.0,0.0,0.0,0.0,0.0,-1.92,non_speed
27,26,7604.0,5.13,5.54,0.0,0.0,0.0,0.0,0.0,-0.46,non_speed
28,27,7604.0,5.54,6.49,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
29,1,7604.0,6.0,13.6,20.0,0.0,0.0,0.0,0.0,0.0,speed
30,28,7604.0,6.49,7.45,0.0,0.0,0.0,0.0,0.0,0.64,non_speed
31,29,7604.0,7.45,8.19,0.0,0.0,0.0,0.0,0.0,0.19,non_speed
32,30,7604.0,8.19,8.31,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
33,31,7604.0,8.31,8.67,0.0,0.0,0.0,0.0,0.0,-1.89,non_speed
34,32,7604.0,8.67,9.29,0.0,0.0,0.0,0.0,0.0,-0.16,non_speed
35,33,7604.0,9.29,9.41,0.0,0.0,0.0,0.0,0.0,-0.5,non_speed
36,34,7604.0,9.41,9.46,0.0,0.0,0.0,0.0,0.0,-2.1,non_speed
37,35,7604.0,9.46,9.6,0.0,0.0,0.0,0.0,0.0,-0.57,non_speed
38,36,7604.0,9.6,9.67,0.0,0.0,0.0,0.0,0.0,-1.75,non_speed
39,37,7604.0,9.67,9.86,0.0,0.0,0.0,0.0,0.0,-0.6,non_speed
40,38,7604.0,9.86,10.21,0.0,0.0,0.0,0.0,0.0,-0.42,non_speed
41,39,7604.0,10.21,10.49,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
42,40,7604.0,10.49,11.53,0.0,0.0,0.0,0.0,0.0,-0.08,non_speed
43,41,7604.0,11.53,11.88,0.0,0.0,0.0,0.0,0.0,0.86,non_speed
44,42,7604.0,11.88,12.09,0.0,0.0,0.0,0.0,0.0,-2.05,non_speed
45,43,7604.0,12.09,12.37,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
46,44,7604.0,12.37,12.44,0.0,0.0,0.0,0.0,0.0,0.11,non_speed
47,45,7604.0,12.44,12.48,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
48,46,7604.0,12.48,12.95,0.0,0.0,0.0,0.0,0.0,0.12,non_speed
49,47,7604.0,12.95,13.18,0.0,0.0,0.0,0.0,0.0,0.19,non_speed
50,48,7604.0,13.18,13.75,0.0,0.0,0.0,0.0,0.0,-0.05,non_speed
51,2,7604.0,13.6,14.8,20.0,0.0,0.0,0.0,0.0,0.0,speed
52,49,7604.0,13.75,13.92,0.0,0.0,0.0,0.0,0.0,1.66,non_speed
53,50,7604.0,13.92,14.12,0.0,0.0,0.0,0.0,0.0,-1.77,non_speed
54,51,7604.0,14.12,14.37,0.0,0.0,0.0,0.0,0.0,-0.2,non_speed
55,52,7604.0,14.37,14.52,0.0,0.0,0.0,0.0,0.0,0.02,non_speed
56,53,7604.0,14.52,14.69,0.0,0.0,0.0,0.0,0.0,-0.53,non_speed
57,54,7604.0,14.69,14.95,0.0,0.0,0.0,0.0,0.0,-0.05,non_speed
58,3,7604.0,14.8,16.6,20.0,0.0,0.0,0.0,0.0,0.0,speed
59,55,7604.0,14.95,15.09,0.0,0.0,0.0,0.0,0.0,1.27,non_speed
60,56,7604.0,15.09,15.19,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
61,57,7604.0,15.19,15.39,0.0,0.0,0.0,0.0,0.0,-1.96,non_speed
62,58,7604.0,15.39,15.8,0.0,0.0,0.0,0.0,0.0,-0.49,non_speed
63,59,7604.0,15.8,16.47,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
64,60,7604.0,16.47,16.67,0.0,0.0,0.0,0.0,0.0,-0.02,non_speed
65,4,7604.0,16.6,21.7,20.0,0.0,0.0,0.0,0.0,0.0,speed
66,61,7604.0,16.67,16.81,0.0,0.0,0.0,0.0,0.0,0.07,non_speed
67,62,7604.0,16.81,16.95,0.0,0.0,0.0,0.0,0.0,0.41,non_speed
68,63,7604.0,16.95,17.85,0.0,0.0,0.0,0.0,0.0,1.02,non_speed
69,64,7604.0,17.85,18.27,0.0,0.0,0.0,0.0,0.0,0.4,non_speed
70,65,7604.0,18.27,18.29,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
71,66,7604.0,18.29,18.58,0.0,0.0,0.0,0.0,0.0,-2.19,non_speed
72,67,7604.0,18.58,19.22,0.0,0.0,0.0,0.0,0.0,-0.42,non_speed
73,68,7604.0,19.22,20.55,0.0,0.0,0.0,0.0,0.0,0.3,non_speed
74,69,7604.0,20.55,20.67,0.0,0.0,0.0,0.0,0.0,-1.38,non_speed
75,70,7604.0,20.67,20.81,0.0,0.0,0.0,0.0,0.0,-0.26,non_speed
76,71,7604.0,20.81,21.43,0.0,0.0,0.0,0.0,0.0,-0.22,non_speed
77,72,7604.0,21.43,21.43,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
78,73,7604.0,21.43,21.96,0.0,0.0,0.0,0.0,0.0,-0.5,non_speed
79,5,7604.0,21.7,22.0,20.0,0.0,0.0,0.0,0.0,0.0,speed
80,74,7604.0,21.96,22.56,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
81,6,7604.0,22.0,23.3,20.0,0.0,0.0,0.0,0.0,0.0,speed
82,75,7604.0,22.56,22.96,0.0,0.0,0.0,0.0,0.0,0.36,non_speed
83,76,7604.0,22.96,23.12,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
84,77,7604.0,23.12,23.3,0.0,0.0,0.0,0.0,0.0,-1.36,non_speed
85,78,7604.0,23.3,23.49,0.0,0.0,0.0,0.0,0.0,-2.39,non_speed
86,7,7604.0,23.3,26.6,20.0,0.0,0.0,0.0,0.0,0.0,speed
87,79,7604.0,23.49,23.79,0.0,0.0,0.0,0.0,0.0,-0.16,non_speed
88,80,7604.0,23.79,24.03,0.0,0.0,0.0,0.0,0.0,1.92,non_speed
89,81,7604.0,24.03,24.39,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
90,82,7604.0,24.39,24.66,0.0,0.0,0.0,0.0,0.0,-1.25,non_speed
91,83,7604.0,24.66,24.87,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
92,84,7604.0,24.87,25.08,0.0,0.0,0.0,0.0,0.0,0.33,non_speed
93,85,7604.0,25.08,25.23,0.0,0.0,0.0,0.0,0.0,-0.28,non_speed
94,86,7604.0,25.23,25.41,0.0,0.0,0.0,0.0,0.0,0.28,non_speed
95,87,7604.0,25.41,25.78,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
96,88,7604.0,25.78,25.95,0.0,0.0,0.0,0.0,0.0,-0.11,non_speed
97,89,7604.0,25.95,26.05,0.0,0.0,0.0,0.0,0.0,-1.35,non_speed
98,90,7604.0,26.05,26.28,0.0,0.0,0.0,0.0,0.0,-0.04,non_speed
99,91,7604.0,26.28,26.41,0.0,0.0,0.0,0.0,0.0,0.77,non_speed
100,92,7604.0,26.41,26.57,0.0,0.0,0.0,0.0,0.0,0.17,non_speed
101,93,7604.0,26.57,26.67,0.0,0.0,0.0,0.0,0.0,0.0,non_speed
102,8,7604.0,26.6,27.6,20.0,0.0,0.0,0.0,0.0,0.0,speed
103,94,7604.0,26.67,26.93,0.0,0.0,0.0,0.0,0.0,-0.07,non_speed
104,95,7604.0,26.93,27.02,0.0,0.0,0.0,0.0,0.0,-0.56,non_speed
105,96,7604.0,27.02,27.13,0.0,0.0,0.0,0.0,0.0,-0.51,non_speed
106,97,7604.0,27.13,27.23,0.0,0.0,0.0,0.0,0.0,-2.07,non_speed
107,98,7604.0,27.23,28.3,0.0,0.0,0.0,0.0,0.0,-0.12,non_speed
108,9,7604.0,27.6,28.3,20.0,0.0,0.0,0.0,0.0,0.0,speed
